Source,Target,age,category
http://www.wikidata.org/entity/Q506958,http://www.wikidata.org/entity/Q929647,43,is_acting
http://www.wikidata.org/entity/Q12003,http://www.wikidata.org/entity/Q929647,39,is_acting
http://www.wikidata.org/entity/Q311716,http://www.wikidata.org/entity/Q930372,26,is_acting
http://www.wikidata.org/entity/Q161819,http://www.wikidata.org/entity/Q936037,47,is_acting
http://www.wikidata.org/entity/Q961768,http://www.wikidata.org/entity/Q936037,60,is_acting
http://www.wikidata.org/entity/Q43874,http://www.wikidata.org/entity/Q936576,35,is_acting
http://www.wikidata.org/entity/Q1210022,http://www.wikidata.org/entity/Q939424,16,is_acting
http://www.wikidata.org/entity/Q1631771,http://www.wikidata.org/entity/Q939424,32,is_acting
http://www.wikidata.org/entity/Q1804811,http://www.wikidata.org/entity/Q939424,42,is_acting
http://www.wikidata.org/entity/Q344758,http://www.wikidata.org/entity/Q939424,28,is_acting
http://www.wikidata.org/entity/Q6137080,http://www.wikidata.org/entity/Q939424,20,is_acting
http://www.wikidata.org/entity/Q389736,http://www.wikidata.org/entity/Q939495,60,is_acting
http://www.wikidata.org/entity/Q231704,http://www.wikidata.org/entity/Q940014,23,is_acting
http://www.wikidata.org/entity/Q1971717,http://www.wikidata.org/entity/Q940054,39,is_acting
http://www.wikidata.org/entity/Q446120,http://www.wikidata.org/entity/Q940054,33,is_acting
http://www.wikidata.org/entity/Q950376,http://www.wikidata.org/entity/Q940054,36,is_acting
http://www.wikidata.org/entity/Q710142,http://www.wikidata.org/entity/Q942086,33,is_acting
http://www.wikidata.org/entity/Q73089,http://www.wikidata.org/entity/Q942086,45,is_acting
http://www.wikidata.org/entity/Q177984,http://www.wikidata.org/entity/Q945074,54,is_acting
http://www.wikidata.org/entity/Q2623285,http://www.wikidata.org/entity/Q948023,40,is_acting
http://www.wikidata.org/entity/Q3106793,http://www.wikidata.org/entity/Q950865,42,is_acting
http://www.wikidata.org/entity/Q51506,http://www.wikidata.org/entity/Q950865,44,is_acting
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q952079,54,is_acting
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q952079,24,is_acting
http://www.wikidata.org/entity/Q100937,http://www.wikidata.org/entity/Q957893,49,is_acting
http://www.wikidata.org/entity/Q241701,http://www.wikidata.org/entity/Q957893,25,is_acting
http://www.wikidata.org/entity/Q11637,http://www.wikidata.org/entity/Q957893,26,is_acting
http://www.wikidata.org/entity/Q3968233,http://www.wikidata.org/entity/Q962536,49,is_acting
http://www.wikidata.org/entity/Q1252367,http://www.wikidata.org/entity/Q963688,25,is_acting
http://www.wikidata.org/entity/Q1804811,http://www.wikidata.org/entity/Q963688,41,is_acting
http://www.wikidata.org/entity/Q95050,http://www.wikidata.org/entity/Q963688,30,is_acting
http://www.wikidata.org/entity/Q1804811,http://www.wikidata.org/entity/Q976149,45,is_acting
http://www.wikidata.org/entity/Q219640,http://www.wikidata.org/entity/Q976149,33,is_acting
http://www.wikidata.org/entity/Q230415,http://www.wikidata.org/entity/Q976149,47,is_acting
http://www.wikidata.org/entity/Q22082603,http://www.wikidata.org/entity/Q976558,56,is_acting
http://www.wikidata.org/entity/Q2394901,http://www.wikidata.org/entity/Q976558,29,is_acting
http://www.wikidata.org/entity/Q3023086,http://www.wikidata.org/entity/Q976558,32,is_acting
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q978520,32,is_acting
http://www.wikidata.org/entity/Q955708,http://www.wikidata.org/entity/Q979726,39,is_acting
http://www.wikidata.org/entity/Q104027,http://www.wikidata.org/entity/Q988004,34,is_acting
http://www.wikidata.org/entity/Q153332,http://www.wikidata.org/entity/Q988004,56,is_acting
http://www.wikidata.org/entity/Q106126,http://www.wikidata.org/entity/Q989225,56,is_acting
http://www.wikidata.org/entity/Q296698,http://www.wikidata.org/entity/Q989225,44,is_acting
http://www.wikidata.org/entity/Q258064,http://www.wikidata.org/entity/Q11621,34,is_acting
http://www.wikidata.org/entity/Q461742,http://www.wikidata.org/entity/Q11621,29,is_acting
http://www.wikidata.org/entity/Q676094,http://www.wikidata.org/entity/Q11621,7,is_acting
http://www.wikidata.org/entity/Q107006,http://www.wikidata.org/entity/Q12018,25,is_acting
http://www.wikidata.org/entity/Q228607,http://www.wikidata.org/entity/Q12018,31,is_acting
http://www.wikidata.org/entity/Q3394223,http://www.wikidata.org/entity/Q12018,76,is_acting
http://www.wikidata.org/entity/Q508730,http://www.wikidata.org/entity/Q12018,33,is_acting
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q17738,21,is_acting
http://www.wikidata.org/entity/Q210447,http://www.wikidata.org/entity/Q17738,26,is_acting
http://www.wikidata.org/entity/Q309589,http://www.wikidata.org/entity/Q17738,64,is_acting
http://www.wikidata.org/entity/Q454081,http://www.wikidata.org/entity/Q17738,43,is_acting
http://www.wikidata.org/entity/Q560552,http://www.wikidata.org/entity/Q17738,33,is_acting
http://www.wikidata.org/entity/Q1522552,http://www.wikidata.org/entity/Q18405,38,is_acting
http://www.wikidata.org/entity/Q3394223,http://www.wikidata.org/entity/Q18405,70,is_acting
http://www.wikidata.org/entity/Q460648,http://www.wikidata.org/entity/Q18405,50,is_acting
http://www.wikidata.org/entity/Q1522552,http://www.wikidata.org/entity/Q18407,41,is_acting
http://www.wikidata.org/entity/Q199943,http://www.wikidata.org/entity/Q18407,22,is_acting
http://www.wikidata.org/entity/Q228607,http://www.wikidata.org/entity/Q18407,28,is_acting
http://www.wikidata.org/entity/Q230662,http://www.wikidata.org/entity/Q18407,29,is_acting
http://www.wikidata.org/entity/Q285431,http://www.wikidata.org/entity/Q18407,33,is_acting
http://www.wikidata.org/entity/Q3394223,http://www.wikidata.org/entity/Q18407,73,is_acting
http://www.wikidata.org/entity/Q3933126,http://www.wikidata.org/entity/Q18407,29,is_acting
http://www.wikidata.org/entity/Q463651,http://www.wikidata.org/entity/Q18407,59,is_acting
http://www.wikidata.org/entity/Q636733,http://www.wikidata.org/entity/Q18407,35,is_acting
http://www.wikidata.org/entity/Q44634,http://www.wikidata.org/entity/Q18407,22,is_acting
http://www.wikidata.org/entity/Q3845497,http://www.wikidata.org/entity/Q18428,30,is_acting
http://www.wikidata.org/entity/Q53048,http://www.wikidata.org/entity/Q18428,43,is_acting
http://www.wikidata.org/entity/Q113713,http://www.wikidata.org/entity/Q18429,69,is_acting
http://www.wikidata.org/entity/Q350819,http://www.wikidata.org/entity/Q20456,43,is_acting
http://www.wikidata.org/entity/Q1385381,http://www.wikidata.org/entity/Q24815,33,is_acting
http://www.wikidata.org/entity/Q2464819,http://www.wikidata.org/entity/Q24815,37,is_acting
http://www.wikidata.org/entity/Q95148,http://www.wikidata.org/entity/Q24815,36,is_acting
http://www.wikidata.org/entity/Q1364747,http://www.wikidata.org/entity/Q25139,38,is_acting
http://www.wikidata.org/entity/Q229487,http://www.wikidata.org/entity/Q25139,40,is_acting
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q25188,77,is_acting
http://www.wikidata.org/entity/Q177311,http://www.wikidata.org/entity/Q25188,29,is_acting
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q25188,33,is_acting
http://www.wikidata.org/entity/Q217137,http://www.wikidata.org/entity/Q25188,65,is_acting
http://www.wikidata.org/entity/Q269309,http://www.wikidata.org/entity/Q25188,25,is_acting
http://www.wikidata.org/entity/Q38111,http://www.wikidata.org/entity/Q25188,36,is_acting
http://www.wikidata.org/entity/Q3567378,http://www.wikidata.org/entity/Q26644,49,is_acting
http://www.wikidata.org/entity/Q180338,http://www.wikidata.org/entity/Q27178,26,is_acting
http://www.wikidata.org/entity/Q309589,http://www.wikidata.org/entity/Q27178,35,is_acting
http://www.wikidata.org/entity/Q129591,http://www.wikidata.org/entity/Q28234,44,is_acting
http://www.wikidata.org/entity/Q129817,http://www.wikidata.org/entity/Q28234,48,is_acting
http://www.wikidata.org/entity/Q189226,http://www.wikidata.org/entity/Q28234,27,is_acting
http://www.wikidata.org/entity/Q3916754,http://www.wikidata.org/entity/Q28234,10,is_acting
http://www.wikidata.org/entity/Q28288,http://www.wikidata.org/entity/Q28234,30,is_acting
http://www.wikidata.org/entity/Q36301,http://www.wikidata.org/entity/Q28234,30,is_acting
http://www.wikidata.org/entity/Q129429,http://www.wikidata.org/entity/Q2875,26,is_acting
http://www.wikidata.org/entity/Q231704,http://www.wikidata.org/entity/Q2875,22,is_acting
http://www.wikidata.org/entity/Q287688,http://www.wikidata.org/entity/Q2875,21,is_acting
http://www.wikidata.org/entity/Q316003,http://www.wikidata.org/entity/Q2875,19,is_acting
http://www.wikidata.org/entity/Q5210673,http://www.wikidata.org/entity/Q2875,32,is_acting
http://www.wikidata.org/entity/Q6548149,http://www.wikidata.org/entity/Q2875,47,is_acting
http://www.wikidata.org/entity/Q656804,http://www.wikidata.org/entity/Q2875,21,is_acting
http://www.wikidata.org/entity/Q950376,http://www.wikidata.org/entity/Q2875,44,is_acting
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q31971,65,is_acting
http://www.wikidata.org/entity/Q1804811,http://www.wikidata.org/entity/Q31971,43,is_acting
http://www.wikidata.org/entity/Q181774,http://www.wikidata.org/entity/Q31971,35,is_acting
http://www.wikidata.org/entity/Q6137080,http://www.wikidata.org/entity/Q31971,21,is_acting
http://www.wikidata.org/entity/Q95050,http://www.wikidata.org/entity/Q31971,32,is_acting
http://www.wikidata.org/entity/Q40531,http://www.wikidata.org/entity/Q31971,35,is_acting
http://www.wikidata.org/entity/Q241701,http://www.wikidata.org/entity/Q32011,27,is_acting
http://www.wikidata.org/entity/Q40912,http://www.wikidata.org/entity/Q32011,35,is_acting
http://www.wikidata.org/entity/Q1198897,http://www.wikidata.org/entity/Q32433,60,is_acting
http://www.wikidata.org/entity/Q166389,http://www.wikidata.org/entity/Q32433,55,is_acting
http://www.wikidata.org/entity/Q177311,http://www.wikidata.org/entity/Q32433,31,is_acting
http://www.wikidata.org/entity/Q187033,http://www.wikidata.org/entity/Q32433,66,is_acting
http://www.wikidata.org/entity/Q296928,http://www.wikidata.org/entity/Q32433,52,is_acting
http://www.wikidata.org/entity/Q362500,http://www.wikidata.org/entity/Q32433,51,is_acting
http://www.wikidata.org/entity/Q3973189,http://www.wikidata.org/entity/Q32433,24,is_acting
http://www.wikidata.org/entity/Q4678990,http://www.wikidata.org/entity/Q32433,29,is_acting
http://www.wikidata.org/entity/Q516690,http://www.wikidata.org/entity/Q32433,41,is_acting
http://www.wikidata.org/entity/Q125106,http://www.wikidata.org/entity/Q35738,36,is_acting
http://www.wikidata.org/entity/Q41548,http://www.wikidata.org/entity/Q35738,42,is_acting
http://www.wikidata.org/entity/Q172678,http://www.wikidata.org/entity/Q42047,42,is_acting
http://www.wikidata.org/entity/Q764622,http://www.wikidata.org/entity/Q42047,60,is_acting
http://www.wikidata.org/entity/Q36949,http://www.wikidata.org/entity/Q42047,47,is_acting
http://www.wikidata.org/entity/Q517562,http://www.wikidata.org/entity/Q43228,20,is_acting
http://www.wikidata.org/entity/Q93467,http://www.wikidata.org/entity/Q43228,31,is_acting
http://www.wikidata.org/entity/Q151973,http://www.wikidata.org/entity/Q4430,38,is_acting
http://www.wikidata.org/entity/Q453977,http://www.wikidata.org/entity/Q4430,46,is_acting
http://www.wikidata.org/entity/Q961495,http://www.wikidata.org/entity/Q4430,27,is_acting
http://www.wikidata.org/entity/Q34851,http://www.wikidata.org/entity/Q4430,31,is_acting
http://www.wikidata.org/entity/Q1332872,http://www.wikidata.org/entity/Q44578,29,is_acting
http://www.wikidata.org/entity/Q202765,http://www.wikidata.org/entity/Q44578,22,is_acting
http://www.wikidata.org/entity/Q707734,http://www.wikidata.org/entity/Q44578,70,is_acting
http://www.wikidata.org/entity/Q35011,http://www.wikidata.org/entity/Q44578,45,is_acting
http://www.wikidata.org/entity/Q38111,http://www.wikidata.org/entity/Q44578,23,is_acting
http://www.wikidata.org/entity/Q381799,http://www.wikidata.org/entity/Q45839,55,is_acting
http://www.wikidata.org/entity/Q433520,http://www.wikidata.org/entity/Q45839,48,is_acting
http://www.wikidata.org/entity/Q102642,http://www.wikidata.org/entity/Q47703,26,is_acting
http://www.wikidata.org/entity/Q1352034,http://www.wikidata.org/entity/Q47703,46,is_acting
http://www.wikidata.org/entity/Q171736,http://www.wikidata.org/entity/Q47703,41,is_acting
http://www.wikidata.org/entity/Q193628,http://www.wikidata.org/entity/Q47703,1,is_acting
http://www.wikidata.org/entity/Q245808,http://www.wikidata.org/entity/Q47703,7,is_acting
http://www.wikidata.org/entity/Q34012,http://www.wikidata.org/entity/Q47703,48,is_acting
http://www.wikidata.org/entity/Q41163,http://www.wikidata.org/entity/Q47703,32,is_acting
http://www.wikidata.org/entity/Q43044,http://www.wikidata.org/entity/Q49003,28,is_acting
http://www.wikidata.org/entity/Q49001,http://www.wikidata.org/entity/Q49003,35,is_acting
http://www.wikidata.org/entity/Q134895,http://www.wikidata.org/entity/Q4941,43,is_acting
http://www.wikidata.org/entity/Q156586,http://www.wikidata.org/entity/Q4941,36,is_acting
http://www.wikidata.org/entity/Q342617,http://www.wikidata.org/entity/Q4941,32,is_acting
http://www.wikidata.org/entity/Q521623,http://www.wikidata.org/entity/Q4941,41,is_acting
http://www.wikidata.org/entity/Q28054,http://www.wikidata.org/entity/Q4941,78,is_acting
http://www.wikidata.org/entity/Q4547,http://www.wikidata.org/entity/Q4941,44,is_acting
http://www.wikidata.org/entity/Q1361838,http://www.wikidata.org/entity/Q50714,58,is_acting
http://www.wikidata.org/entity/Q312878,http://www.wikidata.org/entity/Q50714,33,is_acting
http://www.wikidata.org/entity/Q386105,http://www.wikidata.org/entity/Q50714,34,is_acting
http://www.wikidata.org/entity/Q3973321,http://www.wikidata.org/entity/Q50714,57,is_acting
http://www.wikidata.org/entity/Q40531,http://www.wikidata.org/entity/Q50714,32,is_acting
http://www.wikidata.org/entity/Q204393,http://www.wikidata.org/entity/Q51416,39,is_acting
http://www.wikidata.org/entity/Q271471,http://www.wikidata.org/entity/Q51416,28,is_acting
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q51416,66,is_acting
http://www.wikidata.org/entity/Q40026,http://www.wikidata.org/entity/Q51416,51,is_acting
http://www.wikidata.org/entity/Q40096,http://www.wikidata.org/entity/Q51416,29,is_acting
http://www.wikidata.org/entity/Q1710233,http://www.wikidata.org/entity/Q53105,41,is_acting
http://www.wikidata.org/entity/Q1962742,http://www.wikidata.org/entity/Q53105,30,is_acting
http://www.wikidata.org/entity/Q2995395,http://www.wikidata.org/entity/Q53105,37,is_acting
http://www.wikidata.org/entity/Q380250,http://www.wikidata.org/entity/Q53105,54,is_acting
http://www.wikidata.org/entity/Q4102124,http://www.wikidata.org/entity/Q53105,20,is_acting
http://www.wikidata.org/entity/Q466139,http://www.wikidata.org/entity/Q53105,44,is_acting
http://www.wikidata.org/entity/Q187033,http://www.wikidata.org/entity/Q59073,38,is_acting
http://www.wikidata.org/entity/Q740939,http://www.wikidata.org/entity/Q59073,48,is_acting
http://www.wikidata.org/entity/Q108283,http://www.wikidata.org/entity/Q59653,78,is_acting
http://www.wikidata.org/entity/Q215072,http://www.wikidata.org/entity/Q59653,60,is_acting
http://www.wikidata.org/entity/Q525318,http://www.wikidata.org/entity/Q59653,72,is_acting
http://www.wikidata.org/entity/Q566037,http://www.wikidata.org/entity/Q59653,35,is_acting
http://www.wikidata.org/entity/Q23547,http://www.wikidata.org/entity/Q59653,56,is_acting
http://www.wikidata.org/entity/Q23685,http://www.wikidata.org/entity/Q59653,88,is_acting
http://www.wikidata.org/entity/Q161819,http://www.wikidata.org/entity/Q60072,30,is_acting
http://www.wikidata.org/entity/Q190523,http://www.wikidata.org/entity/Q60072,36,is_acting
http://www.wikidata.org/entity/Q1967262,http://www.wikidata.org/entity/Q60072,7,is_acting
http://www.wikidata.org/entity/Q2312387,http://www.wikidata.org/entity/Q60072,23,is_acting
http://www.wikidata.org/entity/Q2745375,http://www.wikidata.org/entity/Q60072,15,is_acting
http://www.wikidata.org/entity/Q441899,http://www.wikidata.org/entity/Q60072,13,is_acting
http://www.wikidata.org/entity/Q862263,http://www.wikidata.org/entity/Q60072,37,is_acting
http://www.wikidata.org/entity/Q167520,http://www.wikidata.org/entity/Q61696,31,is_acting
http://www.wikidata.org/entity/Q313727,http://www.wikidata.org/entity/Q62665,46,is_acting
http://www.wikidata.org/entity/Q692800,http://www.wikidata.org/entity/Q62665,59,is_acting
http://www.wikidata.org/entity/Q41871,http://www.wikidata.org/entity/Q62665,48,is_acting
http://www.wikidata.org/entity/Q59215,http://www.wikidata.org/entity/Q62665,37,is_acting
http://www.wikidata.org/entity/Q208374,http://www.wikidata.org/entity/Q63026,27,is_acting
http://www.wikidata.org/entity/Q208590,http://www.wikidata.org/entity/Q63026,36,is_acting
