Source,Target,weight
http://www.wikidata.org/entity/Q382094,http://www.wikidata.org/entity/Q481832,1
http://www.wikidata.org/entity/Q382094,http://www.wikidata.org/entity/Q14537,1
http://www.wikidata.org/entity/Q382094,http://www.wikidata.org/entity/Q34975,1
http://www.wikidata.org/entity/Q481832,http://www.wikidata.org/entity/Q14537,1
http://www.wikidata.org/entity/Q481832,http://www.wikidata.org/entity/Q34975,1
http://www.wikidata.org/entity/Q14537,http://www.wikidata.org/entity/Q34975,1
http://www.wikidata.org/entity/Q150482,http://www.wikidata.org/entity/Q229487,1
http://www.wikidata.org/entity/Q150482,http://www.wikidata.org/entity/Q284636,1
http://www.wikidata.org/entity/Q150482,http://www.wikidata.org/entity/Q452019,1
http://www.wikidata.org/entity/Q150482,http://www.wikidata.org/entity/Q39574,1
http://www.wikidata.org/entity/Q229487,http://www.wikidata.org/entity/Q284636,1
http://www.wikidata.org/entity/Q229487,http://www.wikidata.org/entity/Q452019,1
http://www.wikidata.org/entity/Q229487,http://www.wikidata.org/entity/Q39574,1
http://www.wikidata.org/entity/Q284636,http://www.wikidata.org/entity/Q452019,1
http://www.wikidata.org/entity/Q284636,http://www.wikidata.org/entity/Q39574,1
http://www.wikidata.org/entity/Q452019,http://www.wikidata.org/entity/Q39574,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q165911,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q171905,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q308792,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q108270,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/entity/Q171905,1
http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/entity/Q308792,1
http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q165911,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q171905,http://www.wikidata.org/entity/Q296500,1
http://www.wikidata.org/entity/Q171905,http://www.wikidata.org/entity/Q308792,1
http://www.wikidata.org/entity/Q171905,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q171905,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q296500,http://www.wikidata.org/entity/Q308792,1
http://www.wikidata.org/entity/Q296500,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q296500,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q308792,http://www.wikidata.org/entity/Q544387,1
http://www.wikidata.org/entity/Q308792,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q544387,http://www.wikidata.org/entity/Q727730,1
http://www.wikidata.org/entity/Q234921,http://www.wikidata.org/entity/Q32439,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q229535,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q231163,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q263743,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q439314,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q1395624,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q229535,http://www.wikidata.org/entity/Q231163,1
http://www.wikidata.org/entity/Q229535,http://www.wikidata.org/entity/Q263743,1
http://www.wikidata.org/entity/Q229535,http://www.wikidata.org/entity/Q439314,1
http://www.wikidata.org/entity/Q229535,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q229535,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q231163,http://www.wikidata.org/entity/Q263743,1
http://www.wikidata.org/entity/Q231163,http://www.wikidata.org/entity/Q439314,1
http://www.wikidata.org/entity/Q231163,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q231163,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q263743,http://www.wikidata.org/entity/Q439314,1
http://www.wikidata.org/entity/Q263743,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q263743,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q439314,http://www.wikidata.org/entity/Q42581,1
http://www.wikidata.org/entity/Q439314,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q42581,http://www.wikidata.org/entity/Q45923,1
http://www.wikidata.org/entity/Q103876,http://www.wikidata.org/entity/Q151973,1
http://www.wikidata.org/entity/Q103876,http://www.wikidata.org/entity/Q453977,1
http://www.wikidata.org/entity/Q103876,http://www.wikidata.org/entity/Q961768,1
http://www.wikidata.org/entity/Q151973,http://www.wikidata.org/entity/Q453977,2
http://www.wikidata.org/entity/Q151973,http://www.wikidata.org/entity/Q961768,1
http://www.wikidata.org/entity/Q453977,http://www.wikidata.org/entity/Q961768,1
http://www.wikidata.org/entity/Q449070,http://www.wikidata.org/entity/Q563177,1
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q232052,1
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q313522,1
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q76478,1
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q976022,1
http://www.wikidata.org/entity/Q208026,http://www.wikidata.org/entity/Q48280,1
http://www.wikidata.org/entity/Q232052,http://www.wikidata.org/entity/Q313522,1
http://www.wikidata.org/entity/Q232052,http://www.wikidata.org/entity/Q76478,1
http://www.wikidata.org/entity/Q232052,http://www.wikidata.org/entity/Q976022,1
http://www.wikidata.org/entity/Q232052,http://www.wikidata.org/entity/Q48280,1
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q76478,1
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q976022,1
http://www.wikidata.org/entity/Q313522,http://www.wikidata.org/entity/Q48280,1
http://www.wikidata.org/entity/Q76478,http://www.wikidata.org/entity/Q976022,1
http://www.wikidata.org/entity/Q76478,http://www.wikidata.org/entity/Q48280,1
http://www.wikidata.org/entity/Q976022,http://www.wikidata.org/entity/Q48280,1
http://www.wikidata.org/entity/Q125017,http://www.wikidata.org/entity/Q159778,1
http://www.wikidata.org/entity/Q125017,http://www.wikidata.org/entity/Q732661,1
http://www.wikidata.org/entity/Q125017,http://www.wikidata.org/entity/Q43416,1
http://www.wikidata.org/entity/Q159778,http://www.wikidata.org/entity/Q732661,1
http://www.wikidata.org/entity/Q159778,http://www.wikidata.org/entity/Q43416,1
http://www.wikidata.org/entity/Q732661,http://www.wikidata.org/entity/Q43416,1
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q295593,1
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q104000,http://www.wikidata.org/entity/Q16390,1
http://www.wikidata.org/entity/Q295593,http://www.wikidata.org/entity/Q83812,1
http://www.wikidata.org/entity/Q295593,http://www.wikidata.org/entity/Q16390,1
http://www.wikidata.org/entity/Q83812,http://www.wikidata.org/entity/Q16390,1
http://www.wikidata.org/entity/Q104372,http://www.wikidata.org/entity/Q2424447,1
http://www.wikidata.org/entity/Q104372,http://www.wikidata.org/entity/Q286717,1
http://www.wikidata.org/entity/Q104372,http://www.wikidata.org/entity/Q972568,1
http://www.wikidata.org/entity/Q2424447,http://www.wikidata.org/entity/Q286717,1
http://www.wikidata.org/entity/Q2424447,http://www.wikidata.org/entity/Q972568,1
http://www.wikidata.org/entity/Q286717,http://www.wikidata.org/entity/Q972568,1
http://www.wikidata.org/entity/Q296883,http://www.wikidata.org/entity/Q42204,1
http://www.wikidata.org/entity/Q296883,http://www.wikidata.org/entity/Q43416,1
http://www.wikidata.org/entity/Q42204,http://www.wikidata.org/entity/Q43416,1
http://www.wikidata.org/entity/Q222833,http://www.wikidata.org/entity/Q740939,1
http://www.wikidata.org/entity/Q231395,http://www.wikidata.org/entity/Q83338,1
http://www.wikidata.org/entity/Q231395,http://www.wikidata.org/entity/Q44131,1
http://www.wikidata.org/entity/Q83338,http://www.wikidata.org/entity/Q44131,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q123351,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q180252,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q202725,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q229042,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q108941,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q180252,1
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q202725,1
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q229042,1
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q123351,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q180252,http://www.wikidata.org/entity/Q202725,1
http://www.wikidata.org/entity/Q180252,http://www.wikidata.org/entity/Q229042,1
http://www.wikidata.org/entity/Q180252,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q180252,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q202725,http://www.wikidata.org/entity/Q229042,1
http://www.wikidata.org/entity/Q202725,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q202725,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q229042,http://www.wikidata.org/entity/Q313043,1
http://www.wikidata.org/entity/Q229042,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q313043,http://www.wikidata.org/entity/Q502128,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q4141936,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q4255679,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q4370421,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q439429,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q4538559,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q1509164,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q4255679,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q4370421,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q439429,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q4538559,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q4141936,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q4370421,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q439429,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q4538559,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q4255679,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q439429,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q4538559,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q4370421,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q439429,http://www.wikidata.org/entity/Q4538559,1
http://www.wikidata.org/entity/Q439429,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q439429,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q439429,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q439429,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q4538559,http://www.wikidata.org/entity/Q466139,1
http://www.wikidata.org/entity/Q4538559,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q4538559,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q4538559,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q466139,http://www.wikidata.org/entity/Q633916,1
http://www.wikidata.org/entity/Q466139,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q466139,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q633916,http://www.wikidata.org/entity/Q917581,1
http://www.wikidata.org/entity/Q633916,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q917581,http://www.wikidata.org/entity/Q55207,1
http://www.wikidata.org/entity/Q1361838,http://www.wikidata.org/entity/Q744357,1
http://www.wikidata.org/entity/Q2658233,http://www.wikidata.org/entity/Q42101,1
http://www.wikidata.org/entity/Q1364747,http://www.wikidata.org/entity/Q1702204,1
http://www.wikidata.org/entity/Q1364747,http://www.wikidata.org/entity/Q182763,1
http://www.wikidata.org/entity/Q1364747,http://www.wikidata.org/entity/Q862028,1
http://www.wikidata.org/entity/Q1702204,http://www.wikidata.org/entity/Q182763,1
http://www.wikidata.org/entity/Q1702204,http://www.wikidata.org/entity/Q862028,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q15998045,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q1749423,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q2707376,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q102462,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q15998045,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q1749423,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q2707376,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q1562547,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q1749423,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q229338,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q2707376,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q15998045,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q229338,1
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q2707376,1
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q1749423,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q229338,http://www.wikidata.org/entity/Q2707376,1
http://www.wikidata.org/entity/Q229338,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q229338,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q229338,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q2707376,http://www.wikidata.org/entity/Q3259602,1
http://www.wikidata.org/entity/Q2707376,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q2707376,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q3259602,http://www.wikidata.org/entity/Q3555709,1
http://www.wikidata.org/entity/Q3259602,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q3555709,http://www.wikidata.org/entity/Q911472,1
http://www.wikidata.org/entity/Q1189404,http://www.wikidata.org/entity/Q1361838,1
http://www.wikidata.org/entity/Q1189404,http://www.wikidata.org/entity/Q386105,1
http://www.wikidata.org/entity/Q1189404,http://www.wikidata.org/entity/Q6105016,1
http://www.wikidata.org/entity/Q1361838,http://www.wikidata.org/entity/Q6105016,1
